ID,MakeText,ModelText,ModelTypeText,TypeName,BodyColorText,BodyTypeText,Ccm,City,Co2EmissionText,ConditionTypeText,ConsumptionRatingText,ConsumptionTotalText,Doors,DriveTypeText,FirstRegMonth,FirstRegYear,FuelTypeText,Hp,InteriorColorText,Km,Properties,Seats,TransmissionTypeText1076.0,Mercedes-Benz,S 500,S 500,S 500,Purple,Limousine,4966,Zuzwil,320 g/km,Occasion,G,13.4 l/100km,4,Hinterradantrieb,10,1999,Benzin,306,schwarz,32000,"Ab MFK",5,Automat
845.0,VW,TOUAREG,Touareg 5.0 TDI V10,Touareg 5.0 TDI V10,Silver,SUV / Geländewagen,4921,Zuzwil,332 g/km,Occasion,G,12.3 l/100km,5,Allrad,11,2003,Diesel,313,schwarz,117800,"Ab MFK",5,Automat
100.0,Ferrari,F360,F360 Modena Berlinetta,F360 Modena Berlinetta,Blue,Coupé,3586,Zuzwil,440 g/km,Occasion,G,19.3 l/100km,2,Hinterradantrieb,2,2004,Benzin,400,beige,42600,"Ab MFK",2,Automatisiertes Schaltgetriebe
361.0,Mercedes-Benz,SLK 350,SLK 350,SLK 350,Gray,Cabriolet,3498,Zuzwil,255 g/km,Occasion,null,10.6 l/100km,2,Hinterradantrieb,3,2008,Benzin,272,schwarz,70400,"Ab MFK",2,Automatik-Getriebe
554.0,Porsche,911,911 Carrera Jubilé 40,911 Carrera Jubilé 40,Black,Coupé,3596,Zuzwil,274 g/km,Occasion,G,11.3 l/100km,2,Hinterradantrieb,3,2004,Benzin,345,schwarz,61400,"Ab MFK",4,Schaltgetriebe manuell
761.0,Mercedes-Benz,CLS 55 AMG,CLS 55 AMG,CLS 55 AMG,Black,Limousine,5439,Zuzwil,326 g/km,Occasion,G,13.6 l/100km,4,Hinterradantrieb,6,2005,Benzin,476,schwarz,77000,"Ab MFK",4,Automat sequentiell
99.0,BMW,M5,M5,M5,Blue,Limousine,4941,Zuzwil,336 g/km,Occasion,G,13.9 l/100km,4,Hinterradantrieb,8,2000,Benzin,400,braun,62300,"Ab MFK",5,Schaltgetriebe manuell
181.0,Toyota,CELICA,CELICA 1600 GT,1600 GT,Blue,Coupé,1570,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,8,1971,Benzin,107,mehrfarbig,53100,"Ab MFK",5,Schaltgetriebe manuell
483.0,Mercedes-Benz,CL 600,CL 600,CL 600,Red,Coupé,5514,Zuzwil,340 g/km,Occasion,G,14.3 l/100km,2,Hinterradantrieb,4,2007,Benzin,517,braun,99999,"Ab MFK",4,Automat sequentiell
575.0,BMW,335,335i,335i,Black,Cabriolet,2979,Zuzwil,238 g/km,Occasion,G,9.9 l/100km,2,Hinterradantrieb,7,2007,Benzin,306,schwarz,77500,"Ab MFK",4,Schaltgetriebe manuell
676.0,Mercedes-Benz,SL 55 AMG,SL 55 AMG,SL 55 AMG,Black,Cabriolet,5439,Zuzwil,340 g/km,Occasion,G,14.2 l/100km,2,Hinterradantrieb,8,2002,Benzin,476,beige,34500,"Ab MFK",2,Automat
861.0,Mercedes-Benz,C 240,C 240 Elégance,C 240 Elégance,Silver,Limousine,2597,Zuzwil,257 g/km,Occasion,null,10.7 l/100km,4,Hinterradantrieb,7,2000,Benzin,170,grau,162900,"Ab MFK",5,Automatik-Getriebe
1006.0,Mercedes-Benz,SL 320,SL 320,SL 320,Silver,Cabriolet,3199,Zuzwil,297 g/km,Occasion,null,12.5 l/100km,2,Hinterradantrieb,7,1996,Benzin,231,schwarz,156800,"Ab MFK",2,Automat
1014.0,Alfa Romeo,8C,8C Coupé,Coupé,Silver,Coupé,4691,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,2008,null,450,schwarz,37000,null,0,Automatik-Getriebe
563.0,Seat,LEON,Leon 2.0 TSI FR,Leon 2.0 TSI FR,Black,Limousine,1984,Zuzwil,190 g/km,Occasion,G,7.9 l/100km,5,Vorderradantrieb,1,2009,Benzin,200,anthrazit,53300,"Ab MFK",5,Schaltgetriebe manuell
647.0,Porsche,CAYENNE,Cayenne Turbo,Cayenne Turbo,Black,SUV / Geländewagen,4511,Zuzwil,378 g/km,Occasion,G,15.7 l/100km,5,Allrad,11,2004,Benzin,450,schwarz,69500,"Ab MFK",5,Automat
913.0,Rolls-Royce,CORNICHE,Corniche,Corniche,Silver,Cabriolet,6761,Zuzwil,456 g/km,Occasion,G,17.8 l/100km,2,Hinterradantrieb,6,2002,Benzin,329,beige,42000,"Ab MFK",4,Automat
1031.0,Porsche,911,911 Turbo,911 Turbo,Silver,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Allrad,5,2001,Benzin,420,blau,60800,"Ab MFK",4,Schaltgetriebe manuell
13.0,Porsche,924,924 Turbo,Turbo,Gray,Coupé,1984,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,1980,Benzin,170,mehrfarbig,54000,"Ab MFK",4,Schaltgetriebe manuell
140.0,Audi,RS6,RS6 Avant 5.0 V10 quattro,RS6 Avant 5.0 V10 quattro,Blue,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,10,2008,Benzin,580,silber,49800,"Ab MFK",5,Automat sequentiell
162.0,Mercedes-Benz,E 420,E 420 Elégance,E 420 Elégance,Blue,Limousine,4196,Zuzwil,326 g/km,Occasion,null,14.3 l/100km,4,Hinterradantrieb,6,1996,Benzin,279,beige,26800,"Ab MFK",5,Automat
165.0,Mercedes-Benz,S 600,S 600,S 600,Blue,Coupé,5984,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,8,1993,Benzin,394,schwarz,111000,"Ab MFK",4,Automat
1100.0,Mercedes-Benz,S 500,S 500 4Matic,S 500 4Matic,White,Limousine,5461,Zuzwil,296 g/km,Occasion,G,12.6 l/100km,4,Allrad,11,2006,Benzin,388,schwarz,62300,"Ab MFK",5,Automat sequentiell
1121.0,Porsche,911,911 Turbo,911 Turbo,White,Coupé,3600,Zuzwil,309 g/km,Occasion,null,12.9 l/100km,2,Allrad,10,2001,Benzin,420,beige,30100,"Ab MFK",4,Automatik-Getriebe
170.0,Mercedes-Benz,S 500,S 500,S 500,Blue,Limousine,5461,Zuzwil,286 g/km,Occasion,G,12.2 l/100km,4,Hinterradantrieb,6,2006,Benzin,388,schwarz,48000,"Ab MFK",5,Automat sequentiell
505.0,Audi,A4,A4 Avant 2.8 q.Ambition,A4 Avant 2.8 q.Ambition,Red,Kombi,2771,Zuzwil,null,Occasion,null,10.4 l/100km,5,Allrad,4,1998,Benzin,193,schwarz,196300,"Ab MFK",5,Automatik-Getriebe
625.0,Mercedes-Benz,G 63 AMG,G 63 AMG,G 63 AMG,Black,SUV / Geländewagen,5461,Zuzwil,322 g/km,Occasion,G,13.8 l/100km,5,Allrad,4,2013,Benzin,544,schwarz,28100,"Ab MFK",5,Automat sequentiell
729.0,Jeep,Grand Cherokee,Grand Cherokee 4.0 Ltd.,Grand Cherokee 4.0 Ltd.,Black,SUV / Geländewagen,3960,Zuzwil,null,Occasion,null,14.9 l/100km,5,Allrad,12,1996,Benzin,177,beige,126200,"Ab MFK",5,Automat
745.0,Lamborghini,GALLARDO,Gallardo 5.0 V10 Coupé,Gallardo 5.0 V10 Coupé,Black,Coupé,4961,Zuzwil,450 g/km,Occasion,G,19.5 l/100km,2,Allrad,7,2004,Benzin,500,null,36700,"Ab MFK",2,Automatisiertes Schaltgetriebe
847.0,Ferrari,599,599 GTB,599 GTB,Silver,Coupé,5999,Zuzwil,415 g/km,Vorführmodell,G,17.9 l/100km,2,Hinterradantrieb,4,2008,Benzin,620,grau,26000,null,2,Automatisiertes Schaltgetriebe
1044.0,Ferrari,F430,F430 Scuderia,F430 Scuderia,Silver,Coupé,4308,Zuzwil,360 g/km,Occasion,G,15.7 l/100km,2,Hinterradantrieb,3,2008,Benzin,506,schwarz,19999,"Ab MFK",2,Automatisiertes Schaltgetriebe
193.0,Mercedes-Benz,SLK 230,SLK 230 Kompressor,SLK 230 Kompressor,Blue,Cabriolet,2295,Zuzwil,233 g/km,Occasion,null,9.7 l/100km,2,Hinterradantrieb,8,2002,Benzin,197,schwarz,30500,"Ab MFK",2,Automatik-Getriebe
228.0,Toyota,CAMRY,CAMRY 2000 GLi Super Liftback,2000 GLi Super Liftback,Yellow,Limousine,1994,Safenwil,null,Oldtimer,null,null,4,Vorderradantrieb,5,1985,Benzin,105,blau,58100,"Ab MFK",0,Automatik-Getriebe
303.0,Mercedes-Benz,SL 500,SL 500 Special Edition,SL 500 Special Edition,Gray,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1996,Benzin,320,schwarz,55200,"Ab MFK",2,Automat
409.0,Mercedes-Benz,E 430,E 430 Avantgarde,E 430 Avantgarde,Green,Limousine,4266,Zuzwil,320 g/km,Occasion,null,13.9 l/100km,4,Hinterradantrieb,2,1998,Benzin,279,beige,75000,"Ab MFK",5,Automat
112.0,Ford,EXPLORER,Explorer 4.0 Ltd. Edition,Explorer 4.0 Ltd. Edition,Blue,SUV / Geländewagen,4011,Zuzwil,350 g/km,Occasion,null,13.7 l/100km,5,Allrad,9,1999,Benzin,197,beige,50100,"Ab MFK",5,Automat
641.0,Audi,RS6,RS6 Avant 5.0 V10 quattro,RS6 Avant 5.0 V10 quattro,Black,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,5,2008,Benzin,580,weiss,38500,"Ab MFK",5,Automat sequentiell
667.0,Mercedes-Benz,SL 500,SL 500,SL 500,Black,Cabriolet,4966,Zuzwil,304 g/km,Occasion,G,12.7 l/100km,2,Hinterradantrieb,11,2001,Benzin,306,anthrazit,20500,"Ab MFK",2,Automat
1063.0,Mercedes-Benz,null,6.7 BRABUS,6.7 BRABUS,Silver,Coupé,6700,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,2,2000,Benzin,450,schwarz,75300,"Ab MFK",4,Automatik-Getriebe
1069.0,Mercedes-Benz,SL 500,SL 500,SL 500,Silver,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,1,1995,Benzin,320,null,96600,"Ab MFK",0,Automat
1107.0,Porsche,PANAMERA,Panamera Turbo 4.8,Panamera Turbo 4.8,White,Limousine,4806,Zuzwil,286 g/km,Occasion,G,12.2 l/100km,5,Allrad,9,2009,Benzin,500,mehrfarbig,30300,"Ab MFK",4,Automatisiertes Schaltgetriebe
420.0,Mercedes-Benz,SL 600,SL 600,SL 600,Green,Cabriolet,5987,Zuzwil,370 g/km,Occasion,null,15.5 l/100km,2,Hinterradantrieb,5,1996,Benzin,394,grün,12900,"Ab MFK",0,Automat
504.0,Jaguar,XK,XKR S/C Convertible,XKR S/C Convertible,Red,Cabriolet,3996,Zuzwil,305 g/km,Occasion,G,12.7 l/100km,2,Hinterradantrieb,4,2002,Benzin,363,mehrfarbig,77600,"Ab MFK",4,Automat
85.0,BMW,M3,M3,M3,Blue,Cabriolet,3246,Zuzwil,328 g/km,Occasion,G,13.6 l/100km,2,Hinterradantrieb,5,2002,Benzin,343,grau,49600,"Ab MFK",4,Automatisiertes Schaltgetriebe
363.0,Porsche,CAYENNE,Cayenne Turbo S,Cayenne Turbo S,Gray,SUV / Geländewagen,4511,Zuzwil,378 g/km,Occasion,G,15.7 l/100km,5,Allrad,8,2006,Benzin,521,schwarz,36600,"Ab MFK",5,Automat sequentiell
850.0,Audi,RS4,RS4 4.2 V8 quattro,RS4 4.2 V8 quattro,Silver,Limousine,4163,Zuzwil,324 g/km,Occasion,G,13.5 l/100km,4,Allrad,0,2011,Benzin,420,schwarz,1350,"Ab MFK",5,Schaltgetriebe manuell
872.0,BMW,M6,M6,M6,Silver,Coupé,4999,Zuzwil,357 g/km,Occasion,G,14.8 l/100km,2,Hinterradantrieb,7,2005,Benzin,507,schwarz,8500,"Ab MFK",4,Automatisiertes Schaltgetriebe
451.0,Dodge,VIPER,VIPER RT/10,RT/10,Red,Cabriolet,7990,Zuzwil,null,Occasion,null,null,3,Hinterradantrieb,12,2001,Benzin,800,schwarz,18600,"Ab MFK", "Tuning",2,Schaltgetriebe
473.0,Volvo,V70,V70 2.4T,V70 2.4T,Red,Kombi,2435,Zuzwil,222 g/km,Occasion,null,9.3 l/100km,5,Vorderradantrieb,4,2002,Benzin,200,anthrazit,83000,"Ab MFK",5,Automatik-Getriebe
594.0,Mercedes-Benz,E 63 AMG,E 63 AMG,E 63 AMG,Black,Limousine,6209,Zuzwil,295 g/km,Occasion,G,12.6 l/100km,4,Hinterradantrieb,6,2009,Benzin,525,schwarz,34500,"Ab MFK", "Direkt-/Parallelimport",5,Automatisiertes Schaltgetriebe
782.0,Mercedes-Benz,S 350,S 350 L 4Matic,S 350 L 4Matic,Black,Limousine,3498,Zuzwil,247 g/km,Occasion,G,10.6 l/100km,4,Allrad,1,2010,Benzin,272,schwarz,110800,"Ab MFK",5,Automat sequentiell
787.0,Ferrari,612,612,612,Black,Coupé,5748,Zuzwil,475 g/km,Occasion,G,20.7 l/100km,2,Hinterradantrieb,4,2005,Benzin,540,beige,36000,"Ab MFK",4,Automatisiertes Schaltgetriebe
984.0,Porsche,911,911 SC 3.0,SC 3.0,Silver,Coupé,2994,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1983,Benzin,204,schwarz,134000,"Ab MFK",4,Schaltgetriebe
1080.0,Triumph,Dolomite,Dolomite Sprint,Sprint,White,Limousine,1997,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,6,1977,Benzin,128,mehrfarbig,10800,"Ab MFK",5,Schaltgetriebe manuell
249.0,Porsche,911,911 Carrera Targa,911 Carrera Targa,Gray,Cabriolet,3596,Zuzwil,269 g/km,Occasion,null,11.1 l/100km,2,Hinterradantrieb,5,2002,Benzin,320,schwarz,61800,"Ab MFK",4,Automatik-Getriebe
298.0,Ferrari,F550,F550 Maranello,F550 Maranello,Gray,Coupé,5474,Zuzwil,530 g/km,Occasion,null,22.9 l/100km,2,Hinterradantrieb,5,1997,Benzin,485,schwarz,62000,"Ab MFK",2,Schaltgetriebe manuell
456.0,Mercedes-Benz,S 63 AMG,S 63 AMG,S 63 AMG,Red,Limousine,5461,Zuzwil,237 g/km,Occasion,G,10.1 l/100km,4,Hinterradantrieb,10,2013,Benzin,585,schwarz,4900,"Ab MFK",5,Automatisiertes Schaltgetriebe
553.0,Audi,RS4,RS4 Avant 4.2 V8 quattro,RS4 Avant 4.2 V8 quattro,Black,Kombi,4163,Zuzwil,326 g/km,Occasion,G,13.6 l/100km,5,Allrad,8,2006,Benzin,420,schwarz,117400,"Ab MFK",5,Schaltgetriebe manuell
931.0,Mercedes-Benz,300,300 300SL W198,300SL W198,Silver,Coupé,2995,Sursee,null,Occasion,null,null,2,Hinterradantrieb,5,1955,null,215,rot,5000,null,0,Schaltgetriebe
96.0,Jaguar,XJ,XJ 4.0 Sovereign,XJ 4.0 Sovereign,Blue,Limousine,3980,Zuzwil,310 g/km,Occasion,null,12.6 l/100km,4,Hinterradantrieb,3,1997,Benzin,241,grau,161400,"Ab MFK",5,Automat
989.0,Mercedes-Benz,CL 500,CL 500,CL 500,Silver,Coupé,4966,Zuzwil,320 g/km,Occasion,G,13.4 l/100km,2,Hinterradantrieb,1,2000,Benzin,306,grau,39600,"Ab MFK",4,Automat
1093.0,Porsche,911,911 Turbo S Cabrio,911 Turbo S Cabrio,White,Cabriolet,3800,Zuzwil,270 g/km,Occasion,G,11.5 l/100km,2,Allrad,7,2011,Benzin,530,mehrfarbig,14000,"Ab MFK",2,Automatisiertes Schaltgetriebe
252.0,Mercedes-Benz,E 320,E 320 Elégance 4-Matic,E 320 Elégance 4-Matic,Gray,Limousine,3199,Zuzwil,266 g/km,Occasion,G,11.1 l/100km,4,Allrad,3,2000,Benzin,224,grau,83900,"Ab MFK",5,Automat
292.0,Porsche,911,911 Turbo,911 Turbo,Gray,Coupé,3600,Zuzwil,339 g/km,Occasion,G,13.9 l/100km,2,Allrad,7,2000,Benzin,420,blau,69200,"Ab MFK",4,Automatik-Getriebe
457.0,Porsche,911,911 Carrera,911 Carrera,Red,Coupé,3387,Zuzwil,295 g/km,Occasion,G,12.0 l/100km,2,Hinterradantrieb,1,1998,Benzin,300,anthrazit,58200,"Ab MFK",4,Schaltgetriebe manuell
235.0,BMW,M3,M3,M3,Gold,Cabriolet,3999,Zuzwil,293 g/km,Occasion,G,12.3 l/100km,2,Hinterradantrieb,7,2008,Benzin,420,schwarz,78900,"Ab MFK",4,Automatisiertes Schaltgetriebe
353.0,Aston Martin,V12 Vanquish,Vanquish V12,Vanquish V12,Gray,Coupé,5935,Zuzwil,396 g/km,Occasion,G,16.7 l/100km,2,Hinterradantrieb,1,2003,Benzin,470,beige,24600,"Ab MFK",2,Automatisiertes Schaltgetriebe
574.0,Maserati,QUATTROPORTE,Quattroporte 4.2,Quattroporte 4.2,Black,Limousine,4244,Zuzwil,370 g/km,Occasion,G,15.8 l/100km,4,Hinterradantrieb,12,2006,Benzin,400,schwarz,9800,"Ab MFK",5,Automatisiertes Schaltgetriebe
640.0,Bentley,CONTINENTAL,Continental GTC 6.0,Continental GTC 6.0,Black,Cabriolet,5998,Zuzwil,410 g/km,Occasion,G,17.1 l/100km,2,Allrad,7,2007,Benzin,560,mehrfarbig,50900,"Ab MFK",4,Automat
748.0,Mercedes-Benz,SL 65 AMG,SL 65 AMG,SL 65 AMG,Black,Cabriolet,5981,Zuzwil,null,Occasion,G,15.1 l/100km,2,Hinterradantrieb,9,2004,Benzin,612,grau,33613,"Ab MFK",2,Automat
834.0,Rolls-Royce,CORNICHE,CORNICHE Convertible,Convertible,Black,Cabriolet,0,Basel,null,Oldtimer,null,null,0,Hinterradantrieb,1,1982,Benzin,0,anthrazit,70000,null,4,Automatik-Getriebe
153.0,VW,EOS,Eos 2.0 FSI T,Eos 2.0 FSI T,Blue,Cabriolet,1984,Zuzwil,202 g/km,Occasion,G,8.4 l/100km,2,Vorderradantrieb,9,2007,Benzin,200,rot,27000,"Ab MFK",4,Schaltgetriebe manuell
201.0,Mercedes-Benz,SL 300,SL 300,SL 300,Other,Cabriolet,2959,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,6,1993,Benzin,231,schwarz,63600,"Ab MFK",2,Automat
293.0,Mercedes-Benz,S 55 AMG,S 55 AMG,S 55 AMG,Gray,Limousine,5439,Zuzwil,310 g/km,Occasion,G,13.0 l/100km,4,Hinterradantrieb,7,2001,Benzin,360,schwarz,205500,"Ab MFK",5,Automat
378.0,Ferrari,456,456M GTA,456M GTA,Green,Coupé,5474,Zuzwil,520 g/km,Occasion,G,22.3 l/100km,2,Hinterradantrieb,8,1999,Benzin,442,blau,92000,"Ab MFK",4,Automat
548.0,Ferrari,456,456M GTA,456M GTA,Black,Coupé,5474,Zuzwil,520 g/km,Occasion,G,22.3 l/100km,2,Hinterradantrieb,12,1999,Benzin,442,beige,18200,"Ab MFK",4,Automat
979.0,Porsche,911,911 Turbo,911 Turbo,Silver,Coupé,3600,Zuzwil,339 g/km,Occasion,G,13.9 l/100km,2,Allrad,6,2001,Benzin,420,blau,26300,"Ab MFK", "Tuning",4,Automat
1094.0,McLaren,12C,MP4-12C Coupé 3.8 V8,MP4-12C Coupé 3.8 V8,White,Coupé,3798,Zuzwil,279 g/km,Occasion,G,12.3 l/100km,2,Hinterradantrieb,3,2012,Benzin,626,schwarz,23000,"Ab MFK",2,Automatisiertes Schaltgetriebe
145.0,Mercedes-Benz,190,190 E 2.5-16 ABS,190 E 2.5-16 ABS,Blue,Limousine,2497,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,10,1990,Benzin,195,schwarz,162000,null,5,Schaltgetriebe manuell
225.0,Audi,S6,S6 quattro,S6 quattro,Yellow,Limousine,4172,Zuzwil,341 g/km,Occasion,null,14.2 l/100km,4,Allrad,8,2001,Benzin,340,schwarz,103100,"Ab MFK",5,Automatik-Getriebe
327.0,Mercedes-Benz,ML 63 AMG,ML 63 AMG 4Matic,ML 63 AMG 4Matic,Gray,SUV / Geländewagen,6209,Zuzwil,392 g/km,Occasion,G,16.5 l/100km,5,Allrad,3,2009,Benzin,510,schwarz,88500,"Ab MFK",5,Automat sequentiell
372.0,BMW,M5,M5,M5,Green,Limousine,4941,Zuzwil,336 g/km,Occasion,null,13.9 l/100km,4,Hinterradantrieb,9,1999,Benzin,400,grün,54600,"Ab MFK",5,Schaltgetriebe manuell
455.0,Porsche,CAYENNE,Cayenne S,Cayenne S,Red,SUV / Geländewagen,4806,Zuzwil,329 g/km,Occasion,G,13.7 l/100km,5,Allrad,9,2007,Benzin,385,schwarz,78400,"Ab MFK",5,Automat
763.0,BMW,323,323 E21,E21,Black,Coupé,2315,Zuzwil,null,Occasion,null,9.0 l/100km,2,null,9,1982,Benzin,143,null,64700,"Ab MFK",5,null
777.0,BMW,M5,M5,M5,Black,Limousine,4395,Zuzwil,232 g/km,Occasion,G,9.9 l/100km,4,Hinterradantrieb,3,2013,Benzin,560,braun,4600,"Ab MFK",5,Automatisiertes Schaltgetriebe
867.0,BMW,735,735i,735i,Silver,Limousine,3498,Zuzwil,291 g/km,Occasion,null,12.1 l/100km,4,Hinterradantrieb,8,1999,Benzin,238,schwarz,33900,"Ab MFK",5,Automat sequentiell
231.0,Mercedes-Benz,S 320,S 320,S 320,Yellow,Limousine,3199,Zuzwil,276 g/km,Occasion,G,11.5 l/100km,4,Hinterradantrieb,4,1999,Benzin,224,schwarz,128000,"Ab MFK",5,Automat
257.0,Renault,R5,R5 1400 Alpine Turbo,R5 1400 Alpine Turbo,Gray,Kleinwagen,1397,Zuzwil,null,Oldtimer,null,null,3,Vorderradantrieb,7,1982,Benzin,108,beige,124500,"Ab MFK",4,Schaltgetriebe manuell
324.0,Porsche,911,911 Carrera RS Clubsport/993 GT2,911 Carrera RS Clubsport/993 GT2,Gray,Coupé,3744,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1996,Benzin,300,schwarz,91000,"Ab MFK",2,Schaltgetriebe manuell
33.0,Mercedes-Benz,SLR,SLR 730PS,730PS,Gray,Coupé,5439,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,6,2004,Benzin,730,rot,34500,"Ab MFK", "Tuning",2,Automatik-Getriebe
348.0,Mercedes-Benz,S 65 AMG,S 65 AMG L,S 65 AMG L,Gray,Limousine,5981,Zuzwil,355 g/km,Occasion,G,14.8 l/100km,4,Hinterradantrieb,9,2006,Benzin,612,grau,130000,"Ab MFK",5,Automat sequentiell
940.0,Ferrari,F360,F360 Modena Berlinetta,F360 Modena Berlinetta,Silver,Coupé,3586,Zuzwil,415 g/km,Occasion,G,17.9 l/100km,2,Hinterradantrieb,5,2000,Benzin,400,schwarz,28000,"Ab MFK",2,Schaltgetriebe manuell
1082.0,Maserati,SPYDER GT,Spyder GT,Spyder GT,White,Cabriolet,4244,Zuzwil,430 g/km,Occasion,G,18.6 l/100km,2,Hinterradantrieb,5,2003,Benzin,390,braun,78300,"Ab MFK",2,Automatisiertes Schaltgetriebe
1119.0,Porsche,911,911 Turbo,911 Turbo,White,Coupé,3600,Zuzwil,326 g/km,Occasion,G,13.6 l/100km,2,Allrad,2,2008,Benzin,480,schwarz,73500,"Ab MFK",4,Automat
262.0,Mercedes-Benz,E 55 AMG,E 55 AMG Avantgarde,E 55 AMG Avantgarde,Gray,Limousine,5439,Zuzwil,301 g/km,Occasion,null,12.6 l/100km,4,Hinterradantrieb,3,1998,Benzin,354,schwarz,47400,"Ab MFK",5,Automat
308.0,Audi,RS6,RS6 Avant 5.0 V10 quattro,RS6 Avant 5.0 V10 quattro,Gray,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,6,2008,Benzin,580,schwarz,14000,"Ab MFK",5,Automat
312.0,BMW,323,323i Sport Edition,323i Sport Edition,Gray,Limousine,2494,Zuzwil,221 g/km,Occasion,null,9.2 l/100km,4,Hinterradantrieb,7,1997,Benzin,170,mehrfarbig,82500,"Ab MFK",5,Schaltgetriebe manuell
631.0,Audi,R8,R8 Coupé 4.2,R8 Coupé 4.2,Black,Coupé,4163,Zuzwil,326 g/km,Neu,G,13.9 l/100km,2,Allrad,10,2007,Benzin,420,schwarz,500,"Ab MFK", "Tuning",2,Automatik-Getriebe
656.0,Mercedes-Benz,450,450 SLC,SLC,Black,Limousine,4520,Zuzwil,null,Oldtimer,null,null,0,null,8,1973,null,0,beige,110200,"Ab MFK",0,null
673.0,Porsche,CAYENNE,Cayenne Turbo,Cayenne Turbo,Black,SUV / Geländewagen,4806,Zuzwil,358 g/km,Occasion,G,14.9 l/100km,5,Allrad,4,2008,Benzin,500,schwarz,18200,"Ab MFK",5,Automat
710.0,Porsche,911,911 Turbo,911 Turbo,Black,Coupé,3598,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1994,Benzin,490,schwarz,41700,"Ab MFK",4,Schaltgetriebe manuell
731.0,Mercedes-Benz,SLS 63,SLS 63 AMG,SLS 63 AMG,Black,Coupé,6208,Zuzwil,308 g/km,Occasion,G,13.2 l/100km,2,Hinterradantrieb,7,2011,Benzin,571,mehrfarbig,23000,"Direkt-/Parallelimport",2,Automat sequentiell
741.0,Mercedes-Benz,S 63 AMG,S 63 AMG,S 63 AMG,Black,Limousine,5461,Zuzwil,244 g/km,Occasion,G,10.5 l/100km,4,Hinterradantrieb,6,2010,Benzin,544,schwarz,13200,"Ab MFK",5,Automat sequentiell
769.0,Lamborghini,DIABLO,Diablo 5.7,Diablo 5.7,Black,Coupé,5707,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1997,Benzin,492,mehrfarbig,55000,null,2,Schaltgetriebe manuell
1002.0,Datsun,null,SPORTS 2000,SPORTS 2000,Silver,Cabriolet,2000,Zuzwil,null,Occasion,null,null,2,null,7,1969,Benzin,143,schwarz,23300,"Ab MFK",2,null
637.0,Mercedes-Benz,CLS 500,CLS 500,CLS 500,Black,Limousine,4966,Zuzwil,290 g/km,Occasion,G,12.1 l/100km,4,Hinterradantrieb,3,2005,Benzin,306,schwarz,66100,"Ab MFK",4,Automat sequentiell
784.0,VW,TOURAN,Touran 1.4 TSI Trend,Touran 1.4 TSI Trend,Black,Kompaktvan / Minivan,1390,Zuzwil,180 g/km,Occasion,F,7.5 l/100km,5,Vorderradantrieb,3,2008,Benzin,140,anthrazit,71700,"Ab MFK",7,Schaltgetriebe manuell
956.0,Ferrari,F360,F360 Modena Berlinetta,F360 Modena Berlinetta,Silver,Coupé,3586,Zuzwil,440 g/km,Occasion,G,19.3 l/100km,2,Hinterradantrieb,11,2000,Benzin,400,schwarz,25000,"Ab MFK",2,Automatisiertes Schaltgetriebe
1004.0,Lamborghini,GALLARDO,Gallardo 5.0 V10 Coupé SE,Gallardo 5.0 V10 Coupé SE,Silver,Coupé,4961,Zuzwil,400 g/km,Occasion,G,17.0 l/100km,2,Allrad,1,2006,Benzin,520,schwarz,20000,"Ab MFK",2,Automatisiertes Schaltgetriebe
31.0,Porsche,911,911 Turbo,911 Turbo,Gray,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Allrad,11,2001,Benzin,420,schwarz,47600,"Ab MFK", "Tuning",4,Schaltgetriebe manuell
39.0,Mercedes-Benz,S 65 AMG,S 65 L / BRABUS T65 S,S 65 L / BRABUS T65 S,Beige,Limousine,5981,Zuzwil,355 g/km,Occasion,G,14.8 l/100km,4,Hinterradantrieb,2,2007,Benzin,730,schwarz,46000,"Ab MFK",5,Automat sequentiell
431.0,Renault,Alpine A110,Alpine A110,null,Green,Coupé,1394,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,7,1977,Benzin,84,schwarz,91000,"Ab MFK",2,Schaltgetriebe
